430|10000|Public
5|$|Geothermal {{power is}} {{considered}} to be renewable because any projected heat extraction is small compared to the Earth's heat content. The Earth has an internal heat content of 1031joules (3·1015TW·hr), approximately 100 billion times current (2010) worldwide <b>annual</b> <b>energy</b> <b>consumption.</b> About 20% of this is residual heat from planetary accretion, and the remainder is attributed to higher radioactive decay rates that existed in the past. Natural heat flows are not in equilibrium, and the planet is slowly cooling down on geologic timescales. Human extraction taps a minute fraction of the natural outflow, often without accelerating it.|$|E
25|$|A 1997 {{report by}} the United States Department of Energy found {{available}} domestic solar energy (including biomass) technically accessible regardless of cost amounted to 586,687 Quadrillion BTUs (Quads); 95% of this was biomass. Coal represented the second largest resource, a distant 38,147Quads. Predictions of how much solar power was economically feasible to collect amounted to 352 quads, compared with 5,266quads from coal. The assumptions used in the report {{were based on a}} predicted 2010 price of a barrel of oil being $38, and multiplied annual renewable resources by 30 for comparison with non-renewable resources. The total <b>annual</b> <b>energy</b> <b>consumption</b> of the United States in 2007 was approximately 100Quads, less than 0.5% of what is theoretically available from sunlight.|$|E
25|$|Teleconferencing and {{telepresence}} {{technologies are}} often implemented in green computing initiatives. The advantages are many; increased worker satisfaction, reduction {{of greenhouse gas}} emissions related to travel, and increased profit margins {{as a result of}} lower overhead costs for office space, heat, lighting, etc. The savings are significant; the average <b>annual</b> <b>energy</b> <b>consumption</b> for U.S. office buildings is over 23 kilowatt hours per square foot, with heat, air conditioning and lighting accounting for 70% of all energy consumed. Other related initiatives, such as Hoteling, reduce the square footage per employee as workers reserve space only when they need it. Many types of jobs, such as sales, consulting, and field service, integrate well with this technique.|$|E
40|$|The {{objective}} {{of this study is}} to clarify <b>energy</b> <b>consumption</b> at three campuses of Nagasaki University. Firstly, <b>annual</b> primary <b>energy</b> <b>consumption</b> trend through 2003 to 2014 are analyzed by energy source, i. e., electricity, gas, heavy oil, kerosene. Secondly, <b>energy</b> <b>consumption</b> and utility cost for each energy source are compared among three campuses. Finally, <b>annual</b> primary <b>energy</b> <b>consumptions,</b> <b>annual</b> primary <b>energy</b> <b>consumptions</b> per unit floor area and <b>annual</b> primary <b>energy</b> <b>consumptions</b> per head in 2014 of three campuses are compared...|$|R
50|$|<b>Annual</b> world <b>energy</b> <b>consumption</b> =17.7 TW·h. On average, biomass {{production}} is 1.4 {{times larger than}} world <b>energy</b> <b>consumption.</b>|$|R
50|$|The <b>annual</b> on-mode <b>energy</b> <b>consumption</b> E in kWh is {{calculated}} as E = 1,46 × P.|$|R
2500|$|Reflective {{paint on}} {{building}} roofs, reflective film on windows, {{the installation of}} more double pane windows and LED lighting were largely accomplished in 2008. [...] In 2009, {{with the help of}} government funding and private and corporate donors, the school installed solar panels on top of the gym and pool buildings which have a maximum capacity of 80kW/h. [...] ASIJ also promotes energy conservation each year by not turning on the heat or air-conditioning during October and April, aka NO HEAT-NO COOL months, and has reduced PET bottle consumption by promoting the use of water bottles such as SIGG and replaced regular PET bottles in vending machines with Coca-Cola's I Lohas bottles. Since the 2007-2008 school year, ASIJ has reduced <b>annual</b> <b>energy</b> <b>consumption</b> on campus by 25.1% with a goal of 30% by the end of 2013.|$|E
2500|$|In March 2008, NC State {{launched}} the University Sustainability Office {{in order to}} address environmental concerns on campus. The university has established a commitment to reduce its <b>annual</b> <b>energy</b> <b>consumption</b> per square foot by at least 4% over a 10-year period. In addition, the university has surpassed the Executive Order 156 goal of diverting 40 percent of their solid waste stream from the landfill through a variety of campus reuse and recycling programs. NC State incorporates locally grown, organic, and free range foods into dining service meals at several events such as Earth Week's EarthFest and the annual All Carolinas Meal with foods local to the Carolinas. Examinations of the campus' sustainability practices by the Sustainable Endowments Institute resulted in a [...] "B+" [...] grade for NC State on the College Sustainability Report Card 2011. In 2013 the University Housing department agreed to incorporate a new living and learning community known as [...] "EcoVillage." [...] Members of EcoVillage are housed in Bragaw Dormitory located on West Campus. Members of EcoVillage complete numerous volunteer based sustainability trips every semester and attend various discussions about how to improve and further the university's reach into sustainability.|$|E
50|$|Step 10) Estimate {{the first}} costs and <b>annual</b> <b>energy</b> <b>consumption.</b>|$|E
50|$|The zettajoule (ZJ) {{is equal}} to one {{sextillion}} (1021) joules. The human <b>annual</b> global <b>energy</b> <b>consumption</b> is approximately 0.5 ZJ.|$|R
40|$|An {{approach}} for {{minimisation of the}} capital costs and <b>energy</b> <b>consumption</b> in a district heating network is presented using a case study based on a district heating network in South Wales, UK. A number of different design cases were simulated using the PSS SINCAL, taking into account different supply and return temperatures and target pressure losses. The operation of the district heating network was synthesised under different design cases using four district heating operating strategies. Optimisation was conducted to obtain the optimal flow rate and supply temperature for the variable flow and variable supply temperature operating strategy. The optimisation model was formulated using the FICO™ Xpress optimisation suite. The objective of optimisation was to minimise the <b>annual</b> total <b>energy</b> <b>consumption</b> and costs. Using each operating strategy, the <b>annual</b> pump <b>energy</b> <b>consumption,</b> heat losses and the equivalent annual cost were found and compared. A variable flow and variable supply temperature operating strategy {{was found to be}} beneficial in all cases. Design cases with minimum <b>annual</b> total <b>energy</b> <b>consumption</b> and cost used small pipe diameters and large pressure drops. Further, by increasing temperature difference between supply and return pipes, the <b>annual</b> total <b>energy</b> <b>consumption</b> and the equivalent annual cost were reduced...|$|R
5000|$|Monthly Energy Review: Provides {{statistics}} on monthly and <b>annual</b> U.S. <b>energy</b> <b>consumption</b> {{going back in}} some cases to 1949. The figures are given in units of quads (quadrillion BTUs.) ...|$|R
50|$|Swire Properties aims {{to reduce}} its {{environmental}} impact by reducing or preventing pollution and waste. Swire properties intends {{to reduce its}} <b>annual</b> <b>energy</b> <b>consumption</b> by 52 million kWh by 2020 from its 2008 amount.|$|E
50|$|In October 2012, AIA {{launched}} the largest unified photovoltaic installation at any airport worldwide, an 8 MWp and 160,000 square meter project that cost 20 million euros {{and is expected}} to provide 20% (11 million kWh) of the airport's <b>annual</b> <b>energy</b> <b>consumption.</b>|$|E
50|$|In 2013 Rutland County Council {{approved}} {{plans for}} Lark Energy {{to build a}} solar farm on land reclaimed from a 1940s quarry. The solar farm provides 13% of the cement work's <b>annual</b> <b>energy</b> <b>consumption.</b> The second phase was opened by Secretary of State for Energy Amber Rudd.|$|E
40|$|The paper {{investigates the}} {{electric}} power flow of selected agricultural plants, with <b>annual</b> <b>energy</b> <b>consumptions</b> between 15000 and 50000 kWh. In general, the energy saving potentials of these farms {{result from the}} possible improvement of the ventilating and cooling systems. An additional power saving potential results {{from the fact that}} cooling and hot water provision can be shifted if storage facilities are applied. Three different agricultural plants are investigated, time courses of electric power are measured and saving potentials are discussed and evaluated by economic estimation...|$|R
40|$|Using random year-to-year {{variation}} in temperature, we document {{the relationship between}} daily temperatures and annual mortality rates and daily temperatures and <b>annual</b> residential <b>energy</b> <b>consumption.</b> Both relationships exhibit nonlinearities, with significant increases at the extremes of the temperature distribution. The application of these results to "business as usual" climate predictions indicates {{that by the end}} of the century climate change will lead to increases of 3 percent in the age-adjusted mortality rate and 11 percent in <b>annual</b> residential <b>energy</b> <b>consumption.</b> These estimates likely overstate the long-run costs, because climate change will unfold gradually allowing individuals to engage in a wider set of adaptations. (JEL I 12, Q 41, Q 54) ...|$|R
5000|$|... by 31 December 2016 to {{implement}} Regulation (EU) 431/2014 regards {{the implementation of}} <b>annual</b> statistics on <b>energy</b> <b>consumption</b> in households.|$|R
