3600|648|Public
5|$|Guards! Guards! {{was adapted}} as <b>a</b> <b>one-hour</b> audio drama by the Atlanta Radio Theatre Company and {{performed}} live at Dragon*Con in 2001.|$|E
5|$|Several documentaries {{have been}} {{produced}} about the flight. The Smithsonian Channel aired <b>a</b> <b>one-hour</b> documentary about the flight on 6 April 2014, titled Malaysia 370: The Plane That Vanished. The Discovery Channel broadcast <b>a</b> <b>one-hour</b> documentary about Flight 370 on 16 April 2014 titled Flight 370: The Missing Links.|$|E
5|$|<b>A</b> <b>one-hour</b> {{adaptation}} of the novel by Sherry Ashworth was broadcast on BBC Radio 4 Extra (formerly BBC Radio 7) on 3 April 2011, starring Imogen Stubbs {{as the voice of}} Chitty and Alex Jennings as Caractacus Potts.|$|E
50|$|Between 1988 and 1991 {{after leaving}} school, {{he worked in}} <b>an</b> <b>one-hour</b> Photo Lab in Bedminster Bristol.|$|R
50|$|The Salfit Hospital was {{completed}} in 2006. Before the closest government hospitals were in Nablus, Tulkarm and Ramallah, all more than <b>a</b> <b>one-hour's</b> drive away.|$|R
50|$|Prior to the {{official}} album release, AOA hosted <b>an</b> <b>one-hour</b> comeback countdown show titled Angel's Match on Naver's V - Live Broadcasting platform on January 1, 2017 at 11 p.m. KST.|$|R
5|$|Clock shifts {{are usually}} {{scheduled}} near a weekend midnight to lessen disruption to weekday schedules. <b>A</b> <b>one-hour</b> shift is customary. Twenty-minute and two-hour shifts {{have been used}} in the past.|$|E
5|$|In 2002, {{he began}} {{developing}} Life Begins, <b>a</b> <b>one-hour</b> television series. The following year he conceived George the Third. He moved to Australia in 2002 {{but continued to}} work on UK-based series.|$|E
5|$|Surcouf {{then gave}} command of Revenant {{to his first}} officer, Joseph Potier. After a short cruise, Potier {{returned}} with a 34-gun prize of the Portuguese East India Company, the Conceçáo de Santo Antonio, captured after <b>a</b> <b>one-hour</b> fight.|$|E
50|$|South: {{broadcasts}} in Argentina, Paraguay, Uruguay, Chile, Peru, Ecuador, and Bolivia. It {{uses the}} Argentine timezone as the default time on promos. It also has <b>an</b> <b>one-hour</b> timeshift channel aimed at Chile, Peru, Ecuador and Bolivia.|$|R
25|$|Couric hosted <b>a</b> weekly, <b>one-hour</b> {{interview}} {{program on}} CBSNews.com.|$|R
50|$|<b>A</b> special <b>one-hour</b> Christmas episode {{transmitted}} on 25 December 2011.|$|R
5|$|Heavy {{rainfall}} {{was also}} reported in Sinaloa on the Mexican mainland. The remnants of Ignacio produced thunderstorm activity in high terrain areas of central interior California. Over 300 lightning strikes from the remnant moisture {{was recorded in}} <b>a</b> <b>one-hour</b> period. The lightning caused 14 forest fires in Merced County, resulting {{in a loss of}} power to over 3,500 customers in and around the Atwater area.|$|E
5|$|In September 2009, it was {{announced}} that Stossel was leaving Disney's ABC News and joining News Corp.'s Fox News Channel and Fox Business Network. In addition to appearing on The O'Reilly Factor every Tuesday night, he also hosted <b>a</b> <b>one-hour</b> weekly program for Fox Business Network and a series of one-hour specials for Fox News Channel, as well as making regular guest appearances on Fox News programs.|$|E
5|$|Just {{hours before}} the first show of the tour, O'Brien {{announced}} that he would host a new show on cable station TBS, titled Conan, which debuted in November 2010. In addition to the announcement of the television series, TBS also announced <b>a</b> <b>one-hour</b> TBS Special, featuring several writers for Conan, as well Watts.|$|E
50|$|Shane has filmed <b>a</b> new <b>one-hour</b> special, {{which is}} in postproduction.|$|R
25|$|The Pinkertons, <b>a</b> scripted <b>one-hour</b> {{syndicated}} starring Angus Macfadyen as Allan Pinkerton, {{debuted in}} 2014.|$|R
