10000|10000|Public
5|$|Many {{grocery stores}} and supermarkets, {{including}} the nation's three largest chains, announced in March 2012 that they would no longer sell products <b>containing</b> <b>the</b> additive. Some grocery companies, restaurants and school districts discontinued the sale and provision of beef <b>containing</b> <b>the</b> additive after the media reports.|$|E
5|$|Over {{the door}} of the mosque is an {{inscription}} <b>containing</b> <b>the</b> name of Mamluk sultan Qalawun and there are also inscriptions <b>containing</b> <b>the</b> names of the sultans Lajin and Barquq.|$|E
5|$|Seven DVD {{compilations}} {{have been}} planned for release by Geneon Entertainment in Japan. The first DVD, <b>containing</b> <b>the</b> first {{episode of the}} anime, was released on December 21, 2007, and the second compilation, <b>containing</b> <b>the</b> next two episodes, is slated for release on January 25, 2008.|$|E
50|$|Caption streams are {{transmitted}} with many packet wrappers around them. These are the picture user data, which <b>contains</b> <b>the</b> caption data, which <b>contains</b> <b>the</b> cc_data, which <b>contains</b> <b>the</b> Caption Channel packets, which <b>contains</b> <b>the</b> Service Block, which <b>contains</b> <b>the</b> caption streams. These packets {{are described in}} detail in this section. But the streams themselves are described in the following sections.|$|R
5000|$|The Queanbeyan {{urban area}} <b>contains</b> <b>the</b> {{following}} localitiesThe {{balance of the}} Queanbeyan-Palerang Regional Council area <b>contains</b> <b>the</b> towns of:It also <b>contains</b> <b>the</b> following localities: ...|$|R
50|$|<b>The</b> {{municipality}} <b>contains</b> <b>the</b> 13500 ha Ilha do Cardoso State Park, {{created in}} 1962.It <b>contains</b> part of <b>the</b> Tupiniquins Ecological Station.It <b>contains</b> <b>the</b> 1176 ha Mandira Extractive Reserve, established in 2002.The municipality <b>contains</b> <b>the</b> 1662 ha Taquari Extractive Reserve, created in 2008.It <b>contains</b> <b>the</b> 1128 ha Ilha do Tumba Extractive Reserve, also created in 2008.It <b>contains</b> <b>the</b> 1243 ha Itapanhapima Sustainable Development Reserve, created {{at the same}} time.|$|R
5|$|An HD DVD was {{released}} on November 14, 2006, <b>containing</b> <b>the</b> same special features as the 2003 DVD. Reviewers were impressed with the new high-definition transfer of the film.|$|E
5|$|Asellota – The {{suborder}} <b>containing</b> <b>the</b> {{majority of}} freshwater isopod species, found in both surface and subterranean waters, {{along with some}} deepwater marine species.|$|E
5|$|Boulenger GA. 1893–1896. Catalogue of the Snakes in the British Museum (Natural History). Volume I. , <b>Containing</b> <b>the</b> {{families}} Typhlopidæ, Glauconiidæ, Boidæ, Ilysiidæ, Uropeltidæ, Xenopeltidæ, Colubridæ Aglyphae, part. xiii + 448 pp. + Plates I-XXVIII. Volume III. , <b>Containing</b> <b>the</b> Colubridæ (Opisthoglyphæ and Proteroglyphæ), Amblycephalidæ, and Viperidæ. xiv + 727 pp. + Plates I-XXV. London: Trustees of the British Museum (Natural History). (Taylor and Francis, printers).|$|E
5000|$|<b>The</b> [...]frm file <b>contains</b> <b>the</b> table {{definition}} (this file {{exists for}} all storage engines which write data to disk). <b>The</b> [...]MAD file <b>contains</b> <b>the</b> data. <b>The</b> [...]MAI file <b>contains</b> <b>the</b> indexes.|$|R
5000|$|The audio CD album {{consists}} of three discs. Disc 1 <b>contains</b> <b>the</b> entire first set, disc 2 <b>contains</b> <b>the</b> second set, and disc 3 <b>contains</b> <b>the</b> encore, and seven bonus tracks.|$|R
50|$|The pvars $0 through $9 <b>contain</b> <b>the</b> {{parameters}} {{that were}} {{passed to the}} current routine, in order. $0 <b>contains</b> <b>the</b> routine's name, $1 <b>contains</b> <b>the</b> first word of the parameter string, and so on.|$|R
5|$|CD/DVD– double disc digipak edition <b>containing</b> <b>the</b> live DVD and {{the live}} CD.|$|E
5|$|Ensuring a plasmid accepts {{an insert}} {{is a common}} problem of DNA cloning. Toxin-antitoxin systems {{can be used to}} {{positively}} select for only those cells that have taken up a plasmid <b>containing</b> <b>the</b> inserted gene of interest, screening out those that lack the inserted gene. An example of this application comes from CcdB-encoded toxin, which has been incorporated into plasmid vectors. The gene of interest is then targeted to recombine into the CcdB locus, inactivating the transcription of the toxic protein. Thus, cells <b>containing</b> <b>the</b> plasmid but not the insert perish due to the toxic effects of CcdB protein, and only those that incorporate the insert survive.|$|E
5|$|In 2006, Spider-Man {{garnered}} {{major media}} coverage with {{the revelation of}} the character's secret identity, an event detailed in a full page story in the New York Post before the issue <b>containing</b> <b>the</b> story was even released.|$|E
5000|$|<b>The</b> First Schedule <b>contains</b> <b>the</b> National Flag and the National Emblem of Bhutan, {{referenced}} in Article 1 § 5. <b>The</b> Second Schedule <b>contains</b> <b>the</b> National Anthem of Bhutan, referenced in Article 1 § 6. <b>The</b> Third Schedule <b>contains</b> <b>the</b> [...] "Oath or Affirmation of Office." [...] <b>The</b> Fourth Schedule <b>contains</b> <b>the</b> [...] "Oath or Affirmation of Secrecy." ...|$|R
5000|$|... #Caption: The dry {{fruits of}} Sanguisorba. These <b>contain</b> <b>the</b> achenes which <b>contain</b> <b>the</b> seeds.|$|R
6000|$|Here {{the first}} and second <b>contain</b> <b>the</b> Pair of codivisional [...] Classes m and m'; {{the first and}} third <b>contain</b> <b>the</b> Pair x and x; [...] and the second and third <b>contain</b> <b>the</b> Pair y and y.|$|R
5|$|In 2013, Sony Pictures Home Entertainment {{released}} a two-disc set <b>containing</b> <b>the</b> first four {{films in the}} series. It was called The 4 Movie Resident Evil Collection.|$|E
5|$|In North America, Bandai Entertainment {{released}} the four volumes <b>containing</b> <b>the</b> first seventeen episodes. Bandai then {{released the}} series into three volumes labeled as parts. A box {{collection of the}} series was released on March 22, 2011.|$|E
5|$|In North America, Bandai Entertainment {{released}} the series in four DVD volumes; each volume release was accompanied {{with a limited}} edition version. Later, Bandai Entertainment released a box collection <b>containing</b> <b>the</b> four volumes.|$|E
5000|$|More {{than two}} of the same number can't be {{adjacent}}. If two adjacent cells <b>contain</b> <b>the</b> same number, the cells next to <b>the</b> numbers should <b>contain</b> <b>the</b> other number. (xxx00x - xx1001) If two cells <b>contain</b> <b>the</b> same number with an empty cell between, this empty cell should <b>contain</b> <b>the</b> other number because otherwise three same number appears. (x1x1xx - x101xx) ...|$|R
