3222|10000|Public
5|$|In 2010, it was {{announced}} that high school students who don't have access to a school team or whose team has been eliminated in an earlier round <b>can</b> <b>participate</b> <b>in</b> an online individual competition.|$|E
5|$|Junior and Senior School {{students}} <b>can</b> <b>participate</b> <b>in</b> musical ensembles, both selective and non-selective, {{including several}} bands, string orchestras, a full school orchestra, chamber music ensembles, choral groups and several smaller instrumental and vocal groups.|$|E
5|$|The H.C. Andersen Marathon is held {{annually}} in Odense. On Ascension Sunday, children <b>can</b> <b>participate</b> <b>in</b> Eventyrløbet (the Fairy Tale Run) with circuits from 2.5 to 10km.|$|E
5000|$|At {{international}} regattas in canoeing {{there are}} three distances on the program. 200m, 500m and 1000m. Men and Women <b>can</b> all <b>participate</b> <b>in</b> these disciplines in both K1, C1, K2, C2, K4, C4 but with that exception that women <b>can</b> only <b>participate</b> <b>in</b> the kayak events.|$|R
50|$|Non-profit {{organizations}} <b>can</b> also <b>participate</b> <b>in</b> {{the main}} YC program.|$|R
5000|$|Jeff-Morgan {{students}} <b>in</b> grades 7-8 <b>can</b> <b>participate</b> [...] <b>in</b> {{a select}} few athletics: ...|$|R
5|$|After such {{training}} is completed, or even without any EMS training, working in or visiting other nations {{is one way}} physicians <b>can</b> <b>participate</b> <b>in</b> international emergency medicine. Some physicians choose to pursue their careers overseas, while others opt for shorter trips. For example, a team of U.S. physicians spent seven months helping establish a new emergency department and emergency residency program in Hangzhou, China.|$|E
5|$|The {{modality}} of {{an action}} refers to different modes in which one <b>can</b> <b>participate</b> <b>in</b> an action, for example: being the one who carries out the act itself; being one who instigates another to perform the act; or being one who gives permission, approval or endorsement of an act.|$|E
5|$|As well as football, cricket and {{acoustic}} shooting, {{students at}} RNC <b>can</b> <b>participate</b> <b>in</b> {{a wide range}} of other sporting and athletic activities, including horse riding, swimming, ten pin bowling, weight training, circuit training and martial arts. Away from sport, other activities include art and design, ceramics, drama and dance, photography and gardening. There are shopping excursions and trips to the cinema and theatre, while clubs and societies include a dining club and the RNC choir.|$|E
5000|$|... #Caption: <b>Can</b> <b>Can</b> Girls <b>participate</b> <b>in</b> Golden Days Parade, Fairbanks, Alaska, 1986.|$|R
