5520|10000|Public
5|$|Biblical Hebrew has {{two main}} {{conjugation}} types, the suffix conjugation, {{also called the}} Perfect, and the prefix conjugation, also called Imperfect. The Perfect verb form expressed {{the idea of the}} verb as a completed action, viewing it from start to finish as a whole, and not focusing on the process by which the verb came to be completed, stating it as a simple fact. This is often used in the past tense, however there are some <b>contexts</b> <b>in</b> <b>which</b> a Perfect verb translates into the present and future tenses.|$|E
5|$|Shirokogoroff's and Eliade's {{views of}} shamanism were both {{centered}} on individuals {{and on the}} role of shamans in small groups. Shirokogoroff, for instance, considered eighteenth-century Qing shamanism too formalized to be authentic. Historians of northeast Asia have criticized Eliade's and Shirokogoroff's interpretations because they neglect the political roles of shamans and shamanism's relation with the state. Eliade's claim that shamanism is by essence archaic, individualistic, and socially transgressive led him and his followers to neglect historical <b>contexts</b> <b>in</b> <b>which</b> shamanism fulfilled political functions or served the needs of the state, as it did under the Qing.|$|E
25|$|Further explanation: Leave {{is used in}} some <b>contexts</b> <b>in</b> <b>which,</b> in {{standard}} English, let would be used; and vice versa.|$|E
25|$|The <b>context</b> <b>in</b> <b>which</b> the {{sentence}} was uttered.|$|R
50|$|The <b>context</b> <b>in</b> <b>which</b> PRADAN {{operates}} {{is changing}} fast.|$|R
2500|$|Pacific Northwest culture – {{cultural}} <b>context</b> <b>in</b> <b>which</b> Driscoll ministers ...|$|R
25|$|Spatial {{location}} — The nine spatial locations suffixes are likewise highly {{productive and}} not obligatory. Similarly, {{the meaning of}} the word that contains a member of this category is typically (but not consistently) predictable. There are also <b>contexts</b> <b>in</b> <b>which</b> the word formed has a meaning that significantly differs from that of the root to which it attaches.|$|E
25|$|The National Institute of Indigenous Languages INALI recognizes 68 {{linguistic}} {{groups and}} some 364 different specific varieties of indigenous languages. Since the promulgation of the Law of Indigenous Linguistic Rights in 2003, these languages have had status as national languages, with equal validity with Spanish {{in all the}} areas and <b>contexts</b> <b>in</b> <b>which</b> they are spoken.|$|E
25|$|The basic Slovenian {{alphabet}} has {{the symbols}} č, š, and ž, which are considered separate letters and {{are listed as}} such in dictionaries and other <b>contexts</b> <b>in</b> <b>which</b> words are listed according to alphabetical order. Letters with a caron are placed right after the letters as written without the diacritic. The letter đ {{may be used in}} non-transliterated foreign words, particularly names, and is placed after č and before d.|$|E
5000|$|Pacific Northwest culture - {{cultural}} <b>context</b> <b>in</b> <b>which</b> Driscoll ministers ...|$|R
5000|$|... {{change the}} user account <b>context</b> <b>in</b> <b>which</b> the service {{operates}} ...|$|R
5000|$|... #Subtitle level 2: The National <b>Context</b> <b>in</b> <b>which</b> WIN-Belize {{operates}} ...|$|R
25|$|The {{implications}} of people's preference for novelty for human relationships are not straightforward and obvious. Evidence that people desire novelty comes primarily {{from studies of}} people's reactions to art objects and the like. This is different when it concerns human beings and social relationships because people can shift attention away from already familiar novel objects, while doing so in human relationships is difficult or not possible. But novel art objects {{are very different from}} people. If a piece of art becomes overly stimulating, we can simply shift our attention elsewhere. This is not a viable option should our spouse suddenly begin treating us as if we were someone else, for such treatment would pose serious questions about the integrity of people's belief systems. Consequently, people probably balance competing desires for predictability and novelty by indulging the desire for novelty within <b>contexts</b> <b>in</b> <b>which</b> surprises are not threatening (e.g., leisure activities), while seeking coherence and predictability in <b>contexts</b> <b>in</b> <b>which</b> surprises could be costly—such as in the context of enduring relationships.|$|E
25|$|The RACGP publishes Australian Family Physician (AFP), Australia's main peer-reviewed {{academic}} {{medical journal}} for GPs. AFP aims to provide relevant, evidence-based, clearly articulated information to Australian GPs {{to assist them}} in providing the highest quality patient care; applicable to the varied geographic and social <b>contexts</b> <b>in</b> <b>which</b> GPs work. All articles are subject to a peer review process before they are accepted for publication. The journal is indexed in MEDLINE, Index Medicus and Science Citation Index Expanded.|$|E
25|$|Supportive {{and motivational}} environments that create {{psychological}} safety by encouraging risk taking and tolerating mistakes increase team creativity as well. Organizations in which help-seeking, help giving, and collaboration are rewarded promote innovation by providing opportunities and <b>contexts</b> <b>in</b> <b>which</b> team processes {{that lead to}} collective creativity can occur. Additionally, leadership styles that downplay status hierarchies or power differences within an organization and empower people to speak up about their ideas or opinions also help to create cultures that are conducive to creativity.|$|E
50|$|The <b>context</b> <b>in</b> <b>which</b> {{they appear}} is all-important in their interpretation.|$|R
5000|$|Mental {{states are}} {{dependent}} on the <b>context</b> <b>in</b> <b>which</b> they occur ...|$|R
5000|$|Early Noachian {{astrobiology}} — Prebiotic environmental <b>context</b> <b>in</b> <b>which</b> life potentially arose.|$|R
25|$|Bosnian, Croatian, and Serbian Latin {{alphabet}} {{have the}} symbols č, ć, đ, š and ž, which are considered separate letters and {{are listed as}} such in dictionaries and other <b>contexts</b> <b>in</b> <b>which</b> words are listed according to alphabetical order. They also have one digraph including a diacritic, dž, which is also alphabetized independently, and follows d and precedes đ in the alphabetical order. The Serbian Cyrillic alphabet has no diacritics, instead it has a grapheme (glyph) for every letter of its Latin counterpart (including Latin letters with diacritics and the digraphs dž, lj and nj).|$|E
