6794|10000|Public
5|$|At {{the global}} scale {{and in the}} {{broadest}} sense environmental management involves the oceans, freshwater systems, land and atmosphere, but following the sustainability principle of scale it can <b>be</b> <b>equally</b> applied to any ecosystem from a tropical rainforest to a home garden.|$|E
5|$|A brawl scene between Johnson's and Diesel's {{characters}} {{was considered}} difficult to choreograph. The characters were written to <b>be</b> <b>equally</b> formidable, so {{the fight was}} punctuated with moments of character development, as Moritz felt this made the fight more exciting. The scene required several weeks of rehearsal {{and more than a}} week of filming by the actors and their stunt doubles, who incurred several minor injuries.|$|E
5|$|According to a 2011 review, {{there have}} been few studies on the {{efficacy}} of Proactiv. A 2011 Consumer Reports study compared Proactiv with two less expensive types of benzoyl peroxide, AcneFree and OXY Maximum, and found all three to <b>be</b> <b>equally</b> effective. The US Food and Drug Administration warned in 2014 that over-the-counter acne treatments can cause severe irritation, as well as rare but life-threatening allergic reactions.|$|E
60|$|They <b>were</b> <b>equally</b> {{wealthy and}} <b>equally</b> old, They <b>were</b> <b>equally</b> timid and <b>equally</b> bold; They <b>were</b> <b>equally</b> tall {{as they stood}} in their shoes-- Between them, in fact, {{there was nothing to}} choose.|$|R
50|$|All {{things were}} created by God, {{therefore}} upon Him all mankind <b>are</b> <b>equally</b> dependent, and to Him they <b>are</b> <b>equally</b> responsible.|$|R
25|$|In {{the output}} stream 0 and 1 <b>are</b> <b>equally</b> likely, as 10 and 01 <b>are</b> <b>equally</b> {{likely in the}} original, both having {{probability}} pqnbsp&=nbsp&qp. This extraction of uniform randomness {{does not require the}} input trials to be independent, only uncorrelated. More generally, it works for any exchangeable sequence of bits: all sequences that are finite rearrangements <b>are</b> <b>equally</b> likely.|$|R
5|$|By 1986, {{the company}} was once again in serious {{financial}} trouble. During 1985 they had taken the show outside Quebec to a lukewarm response. In Toronto they performed {{in front of a}} 25% capacity crowd after not having enough money to properly market the show. Gilles Ste-Croix, dressed in a monkey suit, walked through downtown Toronto as a desperate publicity stunt. A later stop in Niagara Falls turned out to <b>be</b> <b>equally</b> problematic.|$|E
5|$|Equality before law: Article 14 of the {{constitution}} guarantees that all people shall <b>be</b> <b>equally</b> protected {{by the laws of}} the country. It means that the State will treat people in the same circumstances alike. This article also means that individuals, whether citizens of India or otherwise shall be treated differently if the circumstances are different.|$|E
5|$|Tablighi Jamaat {{has also}} been criticized within Islamic circles and the major {{opposition}} in the Indian subcontinent comes from the Barelvi movement. One of the main criticisms against them is that the men neglect and ignore their families, especially by going out on da'wa tours. Tablighi Jamaat participants, in response, argue that both genders should <b>be</b> <b>equally</b> engaged in Tabligh. They further say that women, like men, are also urged to carry the responsibility of Tabligh and that men should facilitate women's participation by providing childcare.|$|E
6000|$|Is it {{wonderful}} that I should be immortal? as every one is immortal; I {{know it is}} wonderful--but my eyesight <b>is</b> <b>equally</b> wonderful, and how I was [...] conceived in my mother's womb <b>is</b> <b>equally</b> wonderful; And passed from a babe, in the creeping trance {{of a couple of}} summers and [...] winters, to articulate and walk--All this <b>is</b> <b>equally</b> wonderful.|$|R
