380|986|Public
25|$|Newman was {{particularly}} knowledgeable about dam and dike construction as his companies {{had done a}} majority of the caisson work that downtown Chicago skyscrapers are built upon. Caisson work involves building retaining, watertight structures used, for example, to work on the foundations of a <b>bridge</b> <b>pier</b> or {{for the construction of a}} concrete dam.|$|E
25|$|At this point, {{the pilot}} began {{continuous}} radio calls and horn blasts. He also ordered the Frosta full astern. The pilot {{made no attempt}} to turn the ship, though. He was traveling {{on the west side of}} the channel; this gave him no choice but to turn the ship to the starboard, which, had the ferry turned, would have meant that the ship turned toward the ferry. The pilot also feared striking a <b>bridge</b> <b>pier</b> construction site just upriver, or running aground or into one of the ships docked at the grain elevator.|$|E
500|$|The bridge, officially {{designated}} [...] "Bridge 9340", {{was designed}} by Sverdrup & Parcel to 1961 AASHO (American Association of State Highway Officials, now American Association of State Highway and Transportation Officials) standard specifications. [...] The construction contracts, worth in total more than US$5.2 million at the time, were initially offered to HurCon Inc. and Industrial Construction Company. [...] HurCon {{expressed concern about the}} project, reporting that one portion of the <b>bridge,</b> <b>Pier</b> 6, could not be built as planned. [...] After failed discussions with MnDOT, HurCon backed out of the project altogether.|$|E
40|$|There are {{significant}} engineering challenges in placing the sea-crossing <b>bridge</b> <b>piers</b> in more or les shallow coastal waters because, {{as well as}} having to withstand storm-force waves and tidal currents, the <b>bridge</b> <b>piers</b> have to remain stable on a sea bed that may be continuously changing. One of the major challenges faced by designers is how to predict, and prevent, scour of the seabed sediments around the sea-crossing <b>bridge</b> <b>piers.</b> This paper describes a physical model study on scour and scour countermeasure for sea-crossing <b>bridge</b> <b>piers.</b> A 1 : 49 scale movable bed model tests were {{carried out in the}} Near-shore Wave Basin (NSWB, 27 m x 19 m) at the Tainan Hydraulics Laboratory, National Chang Kung University (NCKU), Tainan, Taiwan, with the sea-crossing <b>bridge</b> <b>piers</b> in the test area. Three series of physical model tests were performed in this study. The aim of the first test series is to investigate the maximum scour depth for the initial construction of <b>bridge</b> <b>piers</b> with only one pier model. Then the second test series were conducted to investigate the greatest magnitude of local scour and potential scour area in the sand bed around the sea-crossing <b>bridge</b> group <b>piers</b> with no scour protection. Based on the analysis from the former NSWB experimental results, the suitable scour countermeasure for sea-crossing <b>bridge</b> <b>piers</b> would be proposed and validated its function of preventing scour in the third test series...|$|R
40|$|Abstract. Paper {{deal with}} {{influence}} of on service life and degradation processes at construction of <b>bridge</b> <b>piers</b> and abutments {{before and after}} repair actions. Monitored dependencies are then reflect on degradation curves each for a singles construction characteristics (compression strength of concrete, degradation of surface, volume of carbonatation etc.) Pursuant to long-term monitoring of records from <b>bridge</b> <b>piers</b> surface diagnostic {{we have to be}} able to unite the records and use them for silicate coatings degradation dependence on <b>bridge</b> <b>piers</b> and abutments and laboratory simulated degradation...|$|R
40|$|<b>Bridge</b> <b>piers</b> {{built in}} active seismic regions can sustain large {{residual}} displacements following a strong earthquake. In many recent major earthquakes residual displacement enforced demolition of <b>bridge</b> <b>piers</b> {{due to the}} serviceability and/or safety concerns. Consequently, {{in order to reduce}} residual displacement after major earthquakes many innovative methods were explored in the last decade. One of such innovative method is to replace the conventional longitudinal steel reinforcement in the plastic hinge regions of <b>bridge</b> <b>piers</b> with super-elastic Shape Memory Alloy (SMA). This study numerically investigates efficacy of SMA reinforced concrete <b>bridge</b> <b>piers</b> on mitigating the residual displacement after major seismic events. In this study, firstly numerical model and the computational platform used for the analysis are validated using data from shake table experiment of scaled SMA reinforced pier. Then numerical study on three prototype bridge bents with single and multiple piers are conducted to compare the effectiveness of using the SMA bars in plastic hinge regions to reduce the residual displacement of the <b>bridge</b> <b>piers.</b> The seismic performance of the three bridge bents with steel and SMA reinforced piers are evaluated using incremental dynamic analysis. The numerical results demonstrate the effectiveness of using SMA reinforcement on reducing the permanent displacement of <b>bridge</b> <b>piers</b> after severe earthquake shakings...|$|R
500|$|The {{original}} {{bridge across}} the Saginaw River at Zilwaukee was built in 1960 as a bascule bridge to allow shipping traffic to use the river. Opening the drawbridge would back traffic up on I-75/US10/US23 for upwards of four hours on holiday weekends. Approved in 1974, construction on the replacement bridge started in October 1979. A major construction accident in August 1982 delayed completion of the new Zilwaukee Bridge; a <b>bridge</b> <b>pier</b> partially collapsed when contractors overloaded a section under construction. The affected [...] deck segment tilted to rest [...] higher on one end and [...] lower on the other. The structure was originally supposed to cost $76.8million with a 1983 completion date; {{in the end it}} cost $131.3million (equivalent to $ in [...] ) when the southbound span finally opened on September 19, 1988. The structure is the largest segmental concrete bridge in the country.|$|E
500|$|Along its {{route in}} the state, I-75 {{utilizes}} three of Michigan's monumental bridges. The first {{of them is}} the Zilwaukee Bridge near Saginaw. The original bridge across the Saginaw River at Zilwaukee was built in 1960 as a bascule bridge to allow shipping traffic to use the river. Opening the drawbridge would back traffic up on I-75/US10/US23 for upwards of four hours on holiday weekends. Approved in 1974, construction on the replacement bridge started in October 1979. A major construction accident in August 1982 delayed completion of the new Zilwaukee Bridge; a <b>bridge</b> <b>pier</b> partially collapsed when contractors overloaded a section under construction. The affected [...] deck segment tilted to rest [...] higher on one end and [...] lower on the other. The structure was originally supposed to cost $76.8million with a 1983 completion date; in the end it cost $131.3million (equivalent to $ in [...] ) when the southbound span finally opened on September 19, 1988. The structure is the largest concrete segmental bridge in the United States.|$|E
500|$|On September 5, 1904, {{the bridge}} finally got its {{transfer}} to the bridge corporation, and a new toll-taker was hired for the new bridge. After this, life went back to normal in both communities. In October 1928, after the charter and opening [...] of the Delaware River Joint Toll Bridge Commission, the bridge company was asked to sell the bridge to the commission for $60,000 (1928 USD), and on June 14, 1929, the commission abolished tolls along the bridge, making it free to cross at either end. With the bridge now {{under the control of}} the toll bridge commission, extensive repairs began on the 25-year-old structure. This construction included new beams for the bridge, new flooring, and an extensive repair to one <b>bridge</b> <b>pier.</b> Although the construction had only taken four months to complete, it still caused havoc in commuting across the structure. In 1940, the Pennsylvania approach to the bridge was designated as Pennsylvania Route 709, a designation that would last six years, being decommissioned in 1946. [...] The structure would face its most recent strength test in 1955, after the massive flooding from Hurricane Diane wreaked havoc in the area. The structure received minor damage in the flood, and the traffic was only halted for a day or two afterward. The design in the 1904 plan worked, as the structure was not at flood level.|$|E
30|$|The {{existing}} damage under {{a severe}} MS attack may significantly jeopardize the post-MS resilience of substandard <b>bridge</b> <b>piers.</b> Damage accumulation and destabilizing moments due to geometric nonlinearities (P-Δ effect) are {{significant for the}} post-MS drift capacity of the single column <b>bridge</b> <b>piers</b> with lap-spliced reinforcement at column-footing interface.|$|R
